Date,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2020-10-15 00:00:00+00:00,2159.168213,1122.454956,2026.378174,1010.872986,829.5266113,6677.62793,2008.983887,181.5189819,2557.662598,2182.600098,1169.25,2152.550049,1108.25,888.7999878,6892.600098,2036.598755,192.8500061,2740.600098,2290,1217,2179.699951,1186,919,7049.899902,2113.669189,202.5,2827.75,2175,1164,2141.050049,1092.5,885.4000244,6857.700195,2025.984253,192,2727,2244,1214.199951,2160,1180,913,7029,2113.669189,201,2811,2782519,14123448,2344437,44288251,4927777,681316,10018098,49184123,6629355
2020-10-16 00:00:00+00:00,2186.817871,1151.350342,2024.495361,1028.431641,834.4731445,6679.856934,1981.031982,184.4368439,2578.846924,2210.550049,1199.349976,2150.550049,1127.5,894.0999756,6894.899902,2008.262695,195.9499969,2763.300049,2219,1203.5,2171.899902,1135.949951,903.5,6980,2060.59668,196.75,2771.649902,2175,1173,2144.050049,1096.900024,889.5,6863,2005.355225,191.6000061,2731.300049,2210,1180,2171.899902,1113.849976,894,6895,2044.444336,194,2750.100098,1036072,12911424,1640399,18365685,2373435,657914,10791800,36893126,5273773
2020-10-19 00:00:00+00:00,2188.351807,1155.382202,2050.148193,1026.97229,842.6862793,6638.246582,1981.39624,192.013855,2530.551514,2212.100098,1203.550049,2177.800049,1125.900024,902.9000244,6851.950195,2008.631836,204,2711.550049,2241,1235,2185,1139,906,6980,2057.089355,204.6000061,2774,2186.050049,1192.599976,2152.100098,1115.300049,884,6825,1989.202759,196.0500031,2706.600098,2224.300049,1235,2153.550049,1135,899,6975,2021.415405,196.1999969,2774,760641,21179778,1605969,12902123,5800391,548457,15600192,60220779,3331194
2020-10-20 00:00:00+00:00,2188.499756,1174.965698,2045.723633,1037.552979,856.1259766,6631.125488,1962.913452,191.1196594,2556.168945,2212.25,1223.949951,2173.100098,1137.5,917.2999878,6844.600098,1989.89502,203.0500031,2739,2225,1227.400024,2208.5,1144.699951,935.5,6949,2024.138306,204.3500061,2759.899902,2176.100098,1205.900024,2132.550049,1110,913,6810,1986.526001,200.6999969,2717.949951,2214.800049,1207.5,2182.100098,1118.900024,919,6817,2011.216309,201,2725,869774,13705989,5855290,10448776,13188572,659864,9241144,39316753,3406273
2020-10-21 00:00:00+00:00,2126.42334,1196.805298,2036.356812,1047.449585,862.7991943,6647.837891,1934.415283,191.7785339,2496.813965,2149.5,1246.699951,2163.149902,1148.349976,924.4500122,6861.850098,1961.005127,203.75,2675.399902,2231.449951,1251,2196.75,1154.349976,931,6947.600098,2023.215332,207.3000031,2749,2135.699951,1221.699951,2136,1135,908.6500244,6764.649902,1936.222534,198.8500061,2663.050049,2225,1230.599976,2190,1141.150024,924.9500122,6904,2001.063354,204.6999969,2739,1473524,17820376,3954242,19811433,6390783,911967,17041160,54515523,4570143
2020-10-22 00:00:00+00:00,2079.13623,1183.94165,2051.606934,1029.845459,873.8588257,6599.105957,1918.345093,191.3549957,2492.848145,2101.699951,1233.300049,2179.350098,1129.050049,936.2999878,6811.549805,1944.714111,203.3000031,2671.149902,2170.75,1250,2187.25,1158,939,6860,1968.296753,204.6000061,2686.649902,2092.550049,1223,2153.199951,1123.800049,920.1500244,6775.200195,1929.99231,201.1000061,2638.100098,2149.5,1239.949951,2160,1142,922,6828,1963.589478,201.8999939,2661,1391948,10956530,2632958,11271335,6151367,584523,15401105,33721637,5262294
2020-10-23 00:00:00+00:00,2052.723389,1186.341553,2018.188354,1034.869873,878.4787598,6881.708984,1923.89917,190.8843536,2507.453613,2075,1235.800049,2143.850098,1122.5,941.25,7103.25,1950.344482,202.8000031,2686.800049,2107.050049,1248.449951,2188.899902,1135,948.5,7124.700195,1970.604248,205.6000061,2702,2052.600098,1231.199951,2140,1120.150024,928,6832,1934.976563,201.5500031,2670.100098,2098.199951,1243.5,2188.899902,1133,940,6858,1943.83728,204,2687.800049,1124706,7933115,2805684,9069862,5102184,1758998,11711062,32707020,3499091
2020-10-26 00:00:00+00:00,2030.266968,1162.437988,2039.74585,1025.604492,888.2785034,6834.77002,1847.463989,185.1427612,2508.759766,2052.300049,1210.900024,2166.75,1112.449951,951.75,7054.799805,1872.858643,196.6999969,2688.199951,2111,1242,2172,1129.599976,959.25,7161.299805,1940.099121,204,2709.949951,2024.150024,1204.599976,2142.300049,1103.150024,943,6935.049805,1863.074829,195.6000061,2670.5,2079,1229.800049,2150,1122.25,949.8499756,7100,1940.099121,202.6999969,2689.949951,1236009,9785988,1646050,6309368,6975809,1559351,18662208,45470123,2672752
2020-10-27 00:00:00+00:00,2095.904541,1183.749512,2049.112549,1005.690796,916.4645386,6935.138672,1852.380615,183.2132263,2454.584961,2118.649902,1233.099976,2176.699951,1090.849976,981.9500122,7158.399902,1877.842896,194.6499939,2630.149902,2147,1236,2189,1109.699951,986,7209.75,1901.240845,197.5500031,2718.149902,2034.599976,1197.849976,2152.449951,1077.150024,955.1500244,7053,1850.61438,192.25,2624.100098,2079.449951,1226,2157,1105.699951,960,7067,1878.212036,197.25,2699.75,1429726,12158890,2334808,10172479,9638520,1461819,18239448,37794381,3537502
2020-10-28 00:00:00+00:00,2056.977295,1161.190063,2050.676025,992.5072021,917.3044434,6961.92627,1831.393921,179.2599945,2447.165527,2079.300049,1209.599976,2164.350098,1076.550049,982.8499756,7186.049805,1856.567749,190.4499969,2622.199951,2132.050049,1232,2183.949951,1104.75,994.6500244,7332,1899.25647,195,2655.949951,2066,1201.5,2144.100098,1070.050049,974.2000122,7110,1852.82959,189.0500031,2606,2107.850098,1228,2183.949951,1095.5,989.9500122,7194.950195,1884.580688,195,2650,958986,8285593,1555483,7608392,7369181,1645177,14962008,46458319,3569445
2020-10-29 00:00:00+00:00,2063.457031,1139.686646,2010.64502,990.9398193,872.178894,6895.708008,1845.460693,177.6128235,2456.917969,2085.850098,1187.199951,2122.100098,1074.849976,934.5,7117.700195,1870.828003,188.6999969,2632.649902,2100,1204.449951,2160,1082,958.7999878,7199,1884.765381,190.6999969,2655,2061,1178.5,2116,1060.099976,926,6986.700195,1837.692383,185.8999939,2600.25,2077.899902,1200.599976,2142,1070,951.0999756,7114,1843.230347,189.3500061,2608,606805,11530012,1934367,6935616,11852038,1434852,15327652,44822673,3105968
2020-10-30 00:00:00+00:00,2096.696045,1136.182617,1962.513184,977.8024292,867.5123901,6747.915039,1870.59021,178.1304932,2486.96875,2119.449951,1183.550049,2071.300049,1060.599976,929.5,6965.149902,1896.302856,189.25,2664.850098,2144.75,1199.300049,2120,1083.599976,946.7999878,7110,1906.08667,192,2674.350098,2077.949951,1176.349976,2068,1052.349976,924.2000122,6881,1866.120728,186.1499939,2621.600098,2087.949951,1182.550049,2118.199951,1072,941,7079.049805,1876.9198,189.3500061,2636.100098,1071769,5761358,2414313,8800386,4797473,1360249,17010781,41519686,3427003
2020-11-02 00:00:00+00:00,2047.084351,1166.614014,1963.176147,988.5889282,867.3256226,6654.134766,1709.389038,184.5309601,2430.740234,2069.300049,1215.25,2072,1072.300049,929.2999878,6868.350098,1732.885742,196.0500031,2604.600098,2148.75,1225,2087.649902,1079.949951,937.9500122,7053.399902,1870.920288,197.25,2664.850098,2065,1177.5,2056,1051.099976,920.6500244,6850,1715.994873,190.0500031,2600.050049,2138.100098,1194.349976,2072,1065,930,7044.899902,1870.920288,192.1999969,2660,637352,10963040,1486077,7183119,3682174,1059351,49683447,52600119,2571196
2020-11-03 00:00:00+00:00,2088.682861,1198.005249,1947.732178,979.6002197,884.5452881,6697.730957,1684.760376,192.7197876,2457.804688,2111.350098,1247.949951,2055.699951,1062.550049,947.75,6913.350098,1707.918579,204.75,2633.600098,2159.800049,1250.75,2091.800049,1079.400024,952.9000244,6963.25,1762.006348,205.8000031,2665,2079.899902,1225.5,2043,1057.5,932.5,6852.450195,1693.796753,197.6000061,2601.050049,2085,1226.449951,2091.800049,1072,944.9000244,6940,1744.46936,198,2604,1528660,14082115,2227402,7204782,4049112,926491,44345811,69890201,2879269
2020-11-04 00:00:00+00:00,2081.016357,1207.077148,1951.854004,1008.548828,894.1542358,6737.161621,1741.938721,194.8375702,2476.049805,2103.600098,1257.400024,2060.050049,1093.949951,939.8499756,6954.049805,1765.882935,207,2653.149902,2148,1264.800049,2085,1116,950.6500244,7054,1780.466431,209,2721.850098,2088,1230,2049.949951,1066.800049,930,6909.5,1695.550415,198.0500031,2610,2113,1252,2050,1068,934.25,6913.350098,1695.550415,203.5,2610,725363,11702411,1479878,15702690,3369408,901404,40090058,117577856,4893928
2020-11-05 00:00:00+00:00,2099.812012,1218.404785,1991.932617,1017.81427,911.5169067,6871.583496,1779.99707,205.8030853,2506.426758,2122.600098,1269.199951,2102.350098,1104,958.0999756,7092.799805,1804.464355,218.6499939,2685.699951,2139.550049,1276,2112,1123,959.7999878,7104.899902,1809.956177,221,2710,2104.5,1252.349976,2061.300049,1099,944.2999878,6979.649902,1783.235352,214.75,2667,2132.050049,1266,2087,1109.900024,952,7020,1804.418213,216,2685,466474,10716964,2083827,9568890,2889134,843221,18602686,138023646,2816502
2020-11-06 00:00:00+00:00,2063.506104,1255.316162,1984.162964,1025.881226,914.0380859,6692.160156,1847.509399,206.3207703,2526.724854,2085.899902,1307.650024,2094.149902,1112.75,960.75,6907.600098,1872.904785,219.1999969,2707.449951,2168.449951,1310,2123.949951,1121.099976,967.5,7135,1882.919312,221.8500061,2713.25,2062.550049,1265.5,2086,1091.699951,950.0999756,6890,1825.831787,217.0500031,2681.300049,2128,1266.25,2105,1108,959,7092,1836.769409,219,2699,1290149,17852862,2127821,8807127,3419233,1378439,33337043,73147085,3884421
2020-11-09 00:00:00+00:00,2062.022217,1286.899292,2020.546021,1047.823242,918.8901367,6657.816406,1867.130371,206.6031494,2544.59668,2084.399902,1340.550049,2132.550049,1136.550049,965.8499756,6872.149902,1892.79541,219.5,2726.600098,2109.5,1345.949951,2137.649902,1146,974.5999756,7032.600098,1909.686279,222.6499939,2744,2029.150024,1315.199951,2108.050049,1121.150024,962.4000244,6815,1879.227295,217.0500031,2695.100098,2099.800049,1315.199951,2120,1129.300049,971,6989.950195,1903.317627,222.5,2731.100098,1534921,13144220,2194404,10160320,3040456,1479540,17919255,60359458,3646592
2020-11-10 00:00:00+00:00,2011.569946,1337.874146,2024.383423,1005.875183,983.4411621,6581.571289,1897.950195,218.0863037,2472.736572,2033.400024,1393.650024,2136.600098,1091.050049,1033.699951,6793.450195,1924.03894,231.6999969,2649.600098,2090,1395,2144.199951,1113.849976,1036.900024,6974,1929.069336,235,2713.149902,1986,1351.550049,2092.5,1078,971.5999756,6761.450195,1884.026978,223,2638.350098,2090,1357,2140,1113.849976,975,6973.100098,1917.070313,223.1000061,2697.199951,2804380,20758678,2471703,15622869,12149416,1695413,18467121,135294550,4760020
2020-11-11 00:00:00+00:00,2171.781494,1334.322266,2019.21936,1034.869873,1007.939148,6643.477539,1818.419556,220.4394226,2508.386475,2195.350098,1389.949951,2131.149902,1122.5,1059.449951,6857.350098,1843.414917,234.1999969,2687.800049,2208.75,1414.800049,2138.600098,1126.349976,1062.800049,6904,1933.684326,239.3500061,2692.800049,2050,1370.5,2104.600098,1087,1021.25,6753.100098,1825.785645,227.75,2643.399902,2063,1399.900024,2136.600098,1096,1040,6859,1928.146362,232.75,2667.949951,3735087,18058097,2759942,12514800,10254627,1481918,28362390,107094861,3242441
2020-11-12 00:00:00+00:00,2087.79248,1316.80249,2076.968506,1030.490723,1021.020813,6623.617188,1802.759155,213.4742279,2492.754883,2110.449951,1371.699951,2192.100098,1117.75,1073.199951,6836.850098,1827.539307,226.8000031,2671.050049,2205.199951,1388.550049,2204,1142,1075.849976,6930,1853.798706,233.3500061,2713,2094,1360,2123.25,1113.75,1052.449951,6792,1813.694336,225.6499939,2661.75,2155,1377.400024,2129,1128.099976,1054.900024,6857,1828.462402,233.1999969,2686,2435538,13526974,3010512,9180976,6743163,1418041,20023263,58859905,2437505
2020-11-13 00:00:00+00:00,2241.474609,1304.419067,2070.572998,1036.437378,1000.375793,6596.877441,1817.69104,215.9685211,2479.501953,2265.800049,1358.800049,2185.350098,1124.199951,1051.5,6809.25,1842.676514,229.4499969,2656.850098,2314,1368.800049,2218.399902,1133,1068.150024,6880,1879.827271,230.6499939,2664.899902,2111.5,1347,2178.25,1117,1038.099976,6786,1829.154663,220.1000061,2636,2121.050049,1368.800049,2205,1120,1065.050049,6880,1829.385376,225,2655.75,4605948,11236240,2799165,6363212,5025096,970632,22694335,70676525,2548093
2020-11-14 00:00:00+00:00,2260.122314,1314.88269,2072.799561,1044.96521,1007.701355,6638.537109,1823.062988,216.1567535,2492.101807,2284.649902,1369.699951,2187.699951,1133.449951,1059.199951,6852.25,1848.122192,229.6499939,2670.350098,2323.5,1374.949951,2197,1139.650024,1067.800049,6859.899902,1860.121216,232.8999939,2689,2270.050049,1365.199951,2182,1131.099976,1054,6835,1841.707397,227.75,2660.050049,2275,1367.800049,2197,1137,1060.050049,6850,1859.752075,232,2677.949951,325596,917533,258276,1136144,911852,128193,2613110,7753219,298819
2020-11-17 00:00:00+00:00,2282.578613,1352.081787,2063.230225,1035.976196,1028.346436,6763.707031,1814.822998,226.0868835,2488.088379,2307.350098,1408.449951,2177.600098,1123.699951,1080.900024,6981.450195,1839.769043,240.1999969,2666.050049,2341.600098,1412.599976,2220.350098,1145,1096.849976,6996.899902,1924.454346,241.6000061,2695,2266.050049,1380.599976,2172,1112.650024,1061.050049,6863,1832.154297,231,2650.050049,2284,1385.800049,2220.350098,1144.75,1063,6865,1924.454346,231.8500061,2695,1832334,15529950,2733542,12813968,7611327,1243068,23271281,80501583,2827273
2020-11-18 00:00:00+00:00,2264.128906,1352.321777,2020.119629,1023.853027,1092.326782,6834.284668,1809.314697,237.193573,2451.318359,2288.699951,1408.699951,2132.100098,1110.550049,1148.150024,7054.299805,1834.184937,252,2626.649902,2328.600098,1419,2170,1132.699951,1154.25,7070,1851.998901,253,2664.199951,2282.300049,1399.050049,2125.899902,1101.449951,1079.150024,6948,1809.171631,237.8999939,2607.050049,2291.149902,1403,2170,1128.5,1080.900024,6979.950195,1839.769043,239.3999939,2661,1036844,9431388,3315051,9839468,13436421,1400300,15201145,104514060,2893762
2020-11-19 00:00:00+00:00,2274.36792,1319.346558,2018.840576,1011.130249,1079.102417,6746.123047,1796.522461,225.6633301,2460.884277,2299.050049,1374.349976,2130.75,1096.75,1134.25,6963.299805,1821.216797,239.75,2636.899902,2415,1399.449951,2147.399902,1114.699951,1177,7130,1855.644653,251.8000031,2676.149902,2277,1368,2114.5,1093.800049,1107.699951,6915.200195,1816.647949,239,2630.850098,2288.699951,1389.699951,2125.800049,1100,1125.050049,7031,1834.184937,248,2637,2584654,10133441,2704650,10092343,10841151,1305695,13898171,82284278,4167501
2020-11-20 00:00:00+00:00,2324.375244,1347.473999,2008.891846,1017.215027,1077.247314,6748.594238,1729.465332,228.4870758,2482.675781,2349.600098,1403.650024,2120.25,1103.349976,1132.300049,6965.850098,1753.237915,242.75,2660.25,2398.649902,1408.400024,2142,1109,1161,7020,1831.046753,245.3999939,2676,2324.699951,1365.050049,2100.5,1091.099976,1118.5,6904,1749.084351,233.9499969,2627.550049,2335,1372.650024,2135,1106,1140,6959.549805,1822.924316,241.5,2655,2144949,10202681,2827038,8063554,7009257,923474,28735624,84411129,2711471
2020-11-23 00:00:00+00:00,2349.848633,1338.786011,2017.561646,1050.865479,1071.110718,6769.811035,1776.081909,224.6750183,2542.403809,2375.350098,1394.599976,2129.399902,1139.849976,1125.849976,6987.75,1800.495483,238.6999969,2724.25,2402.850098,1423.650024,2140,1144.800049,1147.849976,7044,1818.309326,246.1499939,2730,2328.5,1375.349976,2095,1101.949951,1122.849976,6932.600098,1777.928101,238.1000061,2665,2374,1415,2140,1105,1138.800049,7040,1800.772339,243.5,2690,1693126,12623318,3244576,10546363,4998877,735755,22663783,57538324,3706418
2020-11-24 00:00:00+00:00,2288.514648,1380.641113,2044.043457,1051.049805,1080.291626,6935.138672,1788.236938,229.5224457,2540.350586,2313.350098,1438.199951,2157.350098,1140.050049,1135.5,7158.399902,1812.817505,243.8500061,2722.050049,2423.399902,1445,2161,1154.900024,1144,7209,1822.001343,245,2743,2296.850098,1402.050049,2122.399902,1133.349976,1128.300049,7050,1783.235352,239.5,2705,2382.649902,1408,2132,1145,1135,7050,1812.771362,240.5,2734.399902,2018323,20077200,1989749,8515426,4623887,1910670,15468134,47636611,3120516
2020-11-25 00:00:00+00:00,2217.435791,1346.658081,2023.672852,1028.554688,1061.739868,6835.641602,1773.441528,228.7223663,2520.985596,2241.5,1402.800049,2135.850098,1115.650024,1116,7055.700195,1797.818726,243,2701.300049,2355,1464.400024,2171,1143.5,1147.800049,7252.350098,1839.492188,249.8999939,2732.949951,2236.350098,1397,2128,1111.25,1112.449951,7017,1792.650024,241.6000061,2688.199951,2335.5,1451.300049,2162,1137,1141.5,7250,1827.539307,245.4499969,2729,1501778,12076301,1786536,8958701,4651911,947742,16318939,74767232,3302249
2020-11-26 00:00:00+00:00,2279.61084,1369.553345,2041.059082,1026.295898,1064.451172,6776.10791,1777.812012,231.0284271,2538.997559,2304.350098,1426.650024,2154.199951,1113.199951,1118.849976,6994.25,1802.249146,245.4499969,2720.600098,2318,1432,2162,1119.949951,1134.949951,7098,1813.694336,246.25,2730.949951,2244,1387,2122.550049,1098.300049,1101.550049,6903,1781.435547,240.1499939,2680,2256.449951,1415,2140,1119.949951,1130,7080,1802.664551,244,2686,1207176,13971563,1630887,10962256,7360928,1068945,12919318,64248318,2341099
2020-11-27 00:00:00+00:00,2322.693115,1383.184937,2025.899414,1014.126526,1067.828613,6816.361816,1757.052979,229.898941,2500.78125,2347.899902,1440.849976,2138.199951,1100,1122.400024,7035.799805,1781.204834,244.25,2679.649902,2375,1446,2167.5,1121,1139.800049,7111,1805.479614,246.25,2717.699951,2298,1415.550049,2126,1091,1092,6930,1773.451538,242.0500031,2669.050049,2314.949951,1431.800049,2167,1118,1129,7040.299805,1791.080811,245.4499969,2705,8998610,8997290,5687861,25306145,18995549,2123905,23668405,54355703,6086808
2020-12-01 00:00:00+00:00,2436.557617,1375.937256,2021.019897,1049.021606,1061.692261,6880.207031,1779.906006,233.4756775,2544.783447,2463,1433.300049,2133.050049,1137.849976,1115.949951,7101.700195,1804.37207,248.0500031,2726.800049,2508.850098,1449,2159,1140.25,1140,7141.799805,1814.848145,248.9499969,2735.899902,2349.050049,1425.5,2129.600098,1105.050049,1111.199951,6975.200195,1781.435547,244.25,2624.449951,2384,1440.849976,2159,1105.050049,1140,7141.799805,1790.942383,245,2679,2001392,8573787,2226742,8933802,3551604,1076695,9875343,37003272,3605017
2020-12-02 00:00:00+00:00,2385.659912,1350.641724,2026.941528,1051.833496,1059.599243,6981.738281,1782.865112,232.4402924,2566.014893,2411.550049,1406.949951,2139.300049,1140.900024,1113.75,7206.5,1807.371826,246.9499969,2749.550049,2485.050049,1431.800049,2149.899902,1147.449951,1132.050049,7220,1810.925415,250.8500061,2754.699951,2375.449951,1394.800049,2122.100098,1121,1104.099976,7105,1786.004395,244.1000061,2702.449951,2474.699951,1431,2145,1134,1120.050049,7110,1807.694824,248.3500061,2719,1611325,8946075,1634682,6741637,4434968,1106734,11094443,56723083,2509032
2020-12-03 00:00:00+00:00,2364.242676,1322.08252,2015.998291,1038.511719,1070.444824,7497.726563,1788.236938,241.2409058,2528.591309,2389.899902,1377.199951,2127.75,1126.449951,1125.150024,7739.100098,1812.817505,256.2999878,2709.449951,2501.050049,1432,2156.399902,1147,1137.449951,7782.850098,1828.554688,259,2773.899902,2371.899902,1374.050049,2120.100098,1122.699951,1120.300049,7249.600098,1807.833374,248,2700.800049,2501,1429,2153,1147,1135,7250,1820.155396,249.3000031,2773.899902,1745381,18966611,3469163,16212632,4087608,3846792,13892686,79266442,2852548
2020-12-04 00:00:00+00:00,2408.511719,1330.14624,2069.483154,1046.071411,1093.61084,7559.778809,1772.485596,248.0178833,2545.483154,2434.649902,1385.599976,2184.199951,1134.650024,1149.5,7803.149902,1796.849609,263.5,2727.550049,2445,1401.449951,2195.399902,1137,1162,7882.649902,1817.386353,264.3500061,2738.850098,2400,1373.300049,2133.600098,1115,1128.75,7641.25,1790.619385,253.5500031,2699,2400,1381,2141,1125,1130,7798,1817.386353,257,2710.800049,1219317,13456161,3712143,10564055,6542918,2393536,9232276,79252024,2686527
